store_phone,store_address,city,state,zip,store_email,sources_count,source1,source2,source3,source4,source5,source6,names_count,store_name,second_store_name,name3,name4,name5,name6,name7,name8,owners_count,owner_first_name1,owner_last_name1,owner_first_name2,owner_last_name2,other_emails_count,owner_email,other_owner_emails,websites_count,website,consolidated,fabrica,floorscapes,johanna,karastan,masland,mohawk,naics,wfca
(781) 871-0029,222 Webster St,Rockland,MA,02370-1208,,3,consolidated,johanna,naics,,,,3,JEFFS CARPETS & LINOLEUM INC.,JEFFS CARPETS & LINOLEUM INC.,Jeffs Carpets and Linoleum,,,,,,2,Jeffrey,V.,Jeffrey,V.,0,,,1,http://jeffscarpets.com/,X,,,X,,,,X,
(770) 389-0432,4995d N Henry Blvd Ste D,Stockbridge,GA,30281-3538,,3,consolidated,johanna,naics,,,,3,DALTON CARPET CENTER INC.,DALTON CARPET CENTER INC.,Dalton Carpet Center Inc,,,,,,2,Phil,Nail,Phil,Nail,0,,,1,http://www.daltoncarpetcenter.com/,X,,,X,,,,X,
(502) 348-7474,3465 E John Rowan Blvd,Bardstown,KY,40004-2241,,3,consolidated,johanna,naics,,,,3,CORVINS FURNITURE & CARPET LLC,CORVINS FURNITURE & CARPET LLC,Corvins Furniture & Carpet LLC,,,,,,2,Mark,E.,Mark,E.,0,,,1,http://www.corvinsofbardstown.com/,X,,,X,,,,X,
(716) 675-9191,2926 Transit Rd,West Seneca,NY,14224-2524,,3,consolidated,johanna,naics,,,,3,CARPET CASTLE INC,CARPET CASTLE INC,Carpet Castle Inc,,,,,,2,Bernice,Katz,Bernice,Katz,0,,,1,www.flooringcastle.com/,X,,,X,,,,X,
(850) 763-1700,2350 Jenks Ave,Panama City,FL,32405-4300,,3,consolidated,johanna,naics,,,,3,RANOBI CORPORATION,RANOBI CORPORATION,Carpet Connection,,,,,,2,Ralph,Vogler,Ralph,Vogler,0,,,1,http://www.carpetconnectionpc.com/ ,X,,,X,,,,X,
(440) 986-2469,46125 Telegraph Rd,Amherst,OH,44001-2803,,3,consolidated,johanna,naics,,,,3,JAMIES CARPETSHOP INC,JAMIES CARPETSHOP INC,Jamies Carpet Shop Inc,,,,,,2,Chris,Zeitier,Chris,Zeitier,0,,,1,http://www.jamiescarpetshop.com/,X,,,X,,,,X,
(716) 941-6564,PO Box 101,Boston,NY,14025-0101,,3,consolidated,johanna,naics,,,,3,KUHN N J ASSOCIATES D/B/A,KUHN N J ASSOCIATES D/B/A,Valley Floor Covering,,,,,,2,Elaine,Richter,Bill,Richter,0,,,1,http://www.valleyfloorcompany.com/,X,,,X,,,,X,
(701) 642-8454,106 7th St S,Wahpeton,ND,58075-4602,,3,consolidated,johanna,naics,,,,3,THREE RIVER DECORATING INC,THREE RIVER DECORATING INC,Three Rivers Decorating Inc,,,,,,2,Rick,DeFries,Rick,DeFries,0,,,1,www.threeriversdecorating.net,X,,,X,,,,X,
(607) 324-6001,37 Seneca St,Hornell,NY,14843-1312,,3,consolidated,johanna,naics,,,,3,DECORATORS CHOICE,DECORATORS CHOICE,Decorators Choice Of Hornell,,,,,,2,Maureen,Broughton,Maureen,Broughton,0,,,1,www.furnishingretailers.com/furnishingretaile...,X,,,X,,,,X,
(661) 942-1185,44109 Yucca Ave,Lancaster,CA,93534-4453,,3,consolidated,johanna,naics,,,,3,METRO FLOORS INC,METRO FLOORS INC,Metro Floors Inc,,,,,,2,Michael,Pace,Michael,Pace,0,,,1,http://www.metrofloorsinc.com/,X,,,X,,,,X,
(260) 925-9999,453 N Grandstaff Dr,Auburn,IN,46706-1696,,3,consolidated,johanna,naics,,,,3,JIMELLE INC,JIMELLE INC,Jimelle Inc,,,,,,2,James,Phillips,Jarrod,Phillips,0,,,1,http://www.jimelleflooring.com,X,,,X,,,,X,
(512) 989-7737,15406 N I H 35,Austin,TX,78728-4704,,3,consolidated,johanna,naics,,,,3,FLOOR CENTER OF TEXAS INC,FLOOR CENTER OF TEXAS INC,Floor Centers Of Texas Inc,,,,,,2,Garrett,Koch,Garrett,Koch,0,,,1,http://floorcenterstx.com/,X,,,X,,,,X,
(301) 231-7355,1488 Rockville Pike Ste D,Rockville,MD,20852-1430,,3,consolidated,johanna,naics,,,,3,CARPET & FLOOR EXPRESS INC,CARPET & FLOOR EXPRESS INC,Carpet & Floor Express Inc,,,,,,0,,,,,0,,,1,http://www.carpetandfloorexpress.com/,X,,,X,,,,X,
(815) 756-2951,223 N 4th St,Dekalb,IL,60115-3305,,3,consolidated,johanna,naics,,,,3,DELANO PAINT & F/C INC,DELANO PAINT & F/C INC,Delanos Home Decorating,,,,,,2,Jon,Delano,Jon,Delano,0,,,1,http://www.retailflooringstores.com/il/delano/,X,,,X,,,,X,
(660) 463-2889,PO Box 633,Concordia,MO,64020-0633,,3,consolidated,johanna,naics,,,,3,RUDI'S FURNITURE & CARPET,RUDI'S FURNITURE & CARPET,Rudis Carpet & Furniture LLC,,,,,,2,Jim,Harms,Jim,Harms,0,,,1,http://www.rudysfurniturenc.com/,X,,,X,,,,X,
(508) 679-2745,1535b S Main St,Fall River,MA,02724-2605,,3,consolidated,johanna,naics,,,,3,ARMANDS CARPET & LINO,ARMANDS CARPET & LINO,Armands Carpet & Linoleum Co,,,,,,2,Patricia,O'Brien,Patricia,O'Brien,0,,,1,http://www.armandscarpets.com/,X,,,X,,,,X,
(270) 821-2050,2112 S Main St,Madisonville,KY,42431-3306,,3,consolidated,johanna,naics,,,,3,LEGATE DISCOUNT FURN,LEGATE DISCOUNT FURN,Legates Furniture World,,,,,,0,,,,,0,,,1,http://www.legatefurnitureworld.com/,X,,,X,,,,X,
(507) 345-7009,219 S Victory Dr,Mankato,MN,56001-5329,,3,consolidated,johanna,naics,,,,3,INDEPENDENT PAINT & FLOORING,INDEPENDENT PAINT & FLOORING,Independent Paint & Flrg Inc,,,,,,2,Gordon,Lee,Gordon,Lee,0,,,1,http://independentpaintandflooring.com/,X,,,X,,,,X,
(714) 550-9985,2201 N Tustin Ave Ste B,Santa Ana,CA,92705-7873,,3,consolidated,johanna,naics,,,,3,TUSTIN CARPET & FLOORING,TUSTIN CARPET & FLOORING,Tustin Carpet & Flooring,,,,,,2,Duke,Nguyen,Duke,Nguyen,0,,,1,http://www.tustinflooring.com,X,,,X,,,,X,
(410) 666-0101,10118 York Rd,Cockeysville,MD,21030-3306,,3,consolidated,johanna,naics,,,,3,CARPET MILL DISCOUNTERS,CARPET MILL DISCOUNTERS,Carpet Mill Discounters Inc,,,,,,2,Donna,Lawrence,Donna,Lawrence,0,,,1,http://www.carpetmilldiscountersinc.com,X,,,X,,,,X,
(937) 653-7770,930 N Main St Apt B,Urbana,OH,43078-1094,,3,consolidated,johanna,naics,,,,3,CARPETS OF URBANA,CARPETS OF URBANA,Carpets Of Urbana,,,,,,2,Steve,Jacobs,Steve,Jacobs,0,,,1,http://www.carpetsofurbana.com/,X,,,X,,,,X,
(814) 623-0626,118 S Richard St,Bedford,PA,15522-1328,,3,consolidated,johanna,naics,,,,3,IMPRESSIVE FLOORS,IMPRESSIVE FLOORS,Impressive Floors Inc,,,,,,2,Craig,Press,Craig,Press,0,,,1,http://www.impressivefloors.net,X,,,X,,,,X,
(406) 587-7472,1891 Boot Hill Ct,Bozeman,MT,59715-7245,,3,consolidated,johanna,naics,,,,3,THE FLOORING PLACE,THE FLOORING PLACE,Flooring Place Inc,,,,,,2,Jon,Moullet,Jon,Moullet,0,,,1,www.theflooringplace.net/,X,,,X,,,,X,
(760) 591-3932,830 Los Vallecitos Blvd,San Marcos,CA,92069-1452,,3,consolidated,johanna,naics,,,,3,FLOOR SHOP INC THE,FLOOR SHOP INC THE,Home Remodeling Center,,,,,,2,Rosemary,Curtis,Rosemary,Curtis,0,,,1,http://www.homeremodelingcenter.net/,X,,,X,,,,X,
(507) 665-4407,104 N Main St,Le Sueur,MN,56058-1803,,3,consolidated,johanna,naics,,,,3,MILLER CUSTOM FLOORS LLC,MILLER CUSTOM FLOORS LLC,Miller Custom Floors LLC,,,,,,2,Kendra,Miller,Jamie,Miller,0,,,1,http://millercustomfloorsmn.com/,X,,,X,,,,X,
(516) 883-2159,49 Manorhaven Blvd,Port Washington,NY,11050-1626,,2,masland,naics,,,,,2,RVC FLOOR DECOR LTD,Anthonys World Of Floors Inc,,,,,,,1,Richard,Garofalo,,,0,,,1,WWW.ANTHONYSWORLDOFFLOORS.COM,,,,,,X,,X,
(217) 784-4830,PO Box 232,Gibson City,IL,60936-0232,,3,consolidated,johanna,naics,,,,3,FASHION STORE INC,FASHION STORE INC,Fashion Shop,,,,,,2,Scot,Moody,Marsha,Moody,0,,,1,http://www.thefashionshopinc.com/,X,,,X,,,,X,
(479) 524-0043,2055 E Main St,Siloam Springs,AR,72761-5504,,3,consolidated,johanna,naics,,,,3,DAVIDS FLOOR COV & SUPPLIES,DAVIDS FLOOR COV & SUPPLIES,Davids Floor Covering & Sups,,,,,,2,David,Eagleton,David,Eagleton,0,,,1,http://www.davidsfloorcovering.com/default.asp,X,,,X,,,,X,
(740) 455-6201,2874 Maysville Pike,Zanesville,OH,43701-8577,,3,consolidated,johanna,naics,,,,3,LAVY CARPET SALES & SERV LLC,LAVY CARPET SALES & SERV LLC,B Lavy Carpet Installation,,,,,,2,Bob,Lavy,Bob,Lavy,0,,,1,HTTP://www.lavycarpet.com,X,,,X,,,,X,
(870) 425-6919,617 Highway 5 N,Mountain Home,AR,72653-3011,,3,consolidated,johanna,naics,,,,3,VILLAGE CPT SHOP,VILLAGE CPT SHOP,Village Carpet Shop Inc,,,,,,0,,,,,0,,,1,http://www.villagecarpet-shop.com/,X,,,X,,,,X,
(620) 624-3482,PO Box 1070,Liberal,KS,67905-1070,,3,consolidated,johanna,naics,,,,3,BROWNS FURNITURE,BROWNS FURNITURE,Browns Furniture,,,,,,2,Alan,Brown,Alan,Brown,0,,,1,http://brownsfurnitureliberal.com/Home/tabid/14865/Default.aspx,X,,,X,,,,X,
(803) 957-7883,PO Box 968,Lexington,SC,29071-0968,,3,consolidated,johanna,naics,,,,3,FLOOR MART WEST,FLOOR MART WEST,Floor Mart West Inc,,,,,,2,Charlie,Huggins,Charlie,Huggins,0,,,1,http://www.floormartwest.com,X,,,X,,,,X,
(205) 343-2200,3621 Greensboro Ave,Tuscaloosa,AL,35401-7003,,3,consolidated,johanna,naics,,,,3,NU FLOOR INC,NU FLOOR INC,Nu Floors Inc,,,,,,2,Jeff,Clark,Jeff,Clark,0,,,1,http://www.nu-floors.com,X,,,X,,,,X,
(910) 772-1735,2901 Castle Hayne Rd,Castle Hayne,NC,28429-5430,,3,consolidated,johanna,naics,,,,3,BAREFOOT FLOORING INC,BAREFOOT FLOORING INC,Barefoot Flooring Inc,,,,,,2,Lee,Wilson,Lee,Wilson,0,,,1,http://www.barefootflooring.com/,X,,,X,,,,X,
(620) 587-3601,PO Box 285,Claflin,KS,67525-0285,,3,consolidated,johanna,naics,,,,3,MILLERS OF CLAFLIN INC,MILLERS OF CLAFLIN INC,Millers Of Claflin Inc,,,,,,2,Bill,Miller,Bill,Miller,0,,,1,http://www.millersofclaflin.com,X,,,X,,,,X,
(518) 745-5097,10 Saratoga Ave Ste 4,South Glens Falls,NY,12803-4890,,3,consolidated,johanna,naics,,,,3,HOME IMPROVEMENT GALLERY INC,HOME IMPROVEMENT GALLERY INC,Home Improvement Gallery Inc,,,,,,2,Paul,Girard,Paul,Girard,0,,,1,http://www.homeimprovementgallery.net,X,,,X,,,,X,
(601) 736-5113,PO Box 744,Columbia,MS,39429-0744,,3,consolidated,johanna,naics,,,,3,QUALITY FLOORING,QUALITY FLOORING,Quality Floring Inc,,,,,,2,John,Bennett,John,Bennett,0,,,1,http://www.qualityfloorsinc.com/,X,,,X,,,,X,
(541) 686-3130,3815 W 11th Ave Ste 300,Eugene,OR,97402-3003,,3,consolidated,johanna,naics,,,,3,DCO INC.,DCO INC.,Dalton Carpet Outlet,,,,,,0,,,,,0,,,1,http://dalton-carpet.com/,X,,,X,,,,X,
(989) 345-0355,219 W Houghton Ave,West Branch,MI,48661-1219,,3,consolidated,johanna,naics,,,,3,MORSE CLARK FURNITURE CO,MORSE CLARK FURNITURE CO,Clark Morse Furniture Co,,,,,,2,Joe,Clark,Joe,Clark,0,,,1,www.westbranchcarpet.com,X,,,X,,,,X,
(434) 316-5985,2011 Enterprise Dr,Forest,VA,24551-2653,,3,consolidated,johanna,naics,,,,3,PIEDMONT FLOOR DESIGN LLC,PIEDMONT FLOOR DESIGN LLC,Piedmont Floors,,,,,,2,Charles,Snider,Charles,Snider,0,,,1,http://www.piedmontfloor.com/,X,,,X,,,,X,
(770) 567-3365,PO Box 408,Zebulon,GA,30295-0408,,3,consolidated,johanna,naics,,,,3,ZEBULON FLOOR COVERING,ZEBULON FLOOR COVERING,Zebulon Floor Covering,,,,,,2,Michael,Griffith,Michael,Griffith,0,,,1,http://zebulonfloorcovering.com/,X,,,X,,,,X,
(573) 860-3764,9 Wildwood Ter,Sullivan,MO,63080-2685,,3,consolidated,johanna,naics,,,,3,COOPER JOHN J ENTERPRISES,COOPER JOHN J ENTERPRISES,Hoppy Interiors,,,,,,0,,,,,0,,,1,http://www.hoppyinteriors.com/,X,,,X,,,,X,
(414) 425-5050,5863 S 108th St,Hales Corners,WI,53130-1939,,3,consolidated,johanna,naics,,,,3,HALES CORNERS FLOOR COVERING,HALES CORNERS FLOOR COVERING,Hales Corners Floor Covering,,,,,,2,David,Christensen,David,Christensen,0,,,1,http://www.halescornersfloors.com/,X,,,X,,,,X,
(508) 339-4448,277 N Main St,Mansfield,MA,02048-2249,,3,consolidated,johanna,naics,,,,3,ANSELONE FLOORING INC,ANSELONE FLOORING INC,Anselone Flooring,,,,,,2,Charles,Anselone,Charles,Anselone,0,,,1,http://www.anseloneflooring.com/,X,,,X,,,,X,
(517) 339-4385,PO Box 622,Haslett,MI,48840-0622,,3,consolidated,johanna,naics,,,,3,WILLIAMS CARPET INC,WILLIAMS CARPET INC,Williams Carpets Inc,,,,,,2,Anthony,Williams,Anthony,Williams,0,,,1,http://www.williamscarpetinc.com/,X,,,X,,,,X,
(413) 782-7000,1340 Boston Rd,Springfield,MA,01119-1336,,3,consolidated,johanna,naics,,,,3,CARPETLAND & MORE INC,CARPETLAND & MORE INC,Carpetland & More Inc,,,,,,2,George,Petitt,George,Petitt,0,,,1,http://www.carpetlandandmore.com/,X,,,X,,,,X,
(908) 859-3311,201 Strykers Rd Ste 14,Phillipsburg,NJ,08865-5400,,3,consolidated,johanna,naics,,,,3,HORIZON FLOORS,HORIZON FLOORS,Horizon Floors,,,,,,0,,,,,0,,,1,http://www.horizonfloorsllc.com/,X,,,X,,,,X,
(479) 646-6600,6100 Highway 71 S,Fort Smith,AR,72908-7427,,3,consolidated,johanna,naics,,,,3,CARPET CABIN INC,CARPET CABIN INC,Carpet Cabin,,,,,,2,Donna,Merrill,Wayne,Childers,0,,,1,http://www.carpetcabin.net/,X,,,X,,,,X,
(217) 875-1551,1705 E Pershing Rd,Decatur,IL,62526-2811,,3,consolidated,johanna,naics,,,,3,GOOD'S FLOOR STORE INC.,GOOD'S FLOOR STORE INC.,Goods Fashion Center,,,,,,0,,,,,0,,,1,http://www.goodsfloorstore.com,X,,,X,,,,X,
(205) 942-1110,505b Cobb St,Birmingham,AL,35209-6510,,3,consolidated,johanna,naics,,,,3,SHARP CARPET FACTORY OUTLET,SHARP CARPET FACTORY OUTLET,Sharp Carpet Factory Outlet,,,,,,2,Richard,Wann,Richard,Wann,0,,,1,http://www.sharpcarpet.com/,X,,,X,,,,X,
(229) 294-9357,195 Mclaughlin St SW,Pelham,GA,31779-1642,,3,consolidated,johanna,naics,,,,3,TOWN & COUNTRY CARPETS,TOWN & COUNTRY CARPETS,Town & Country Carpet,,,,,,2,Nelson,Hurst,Nelson,Hurst,0,,,1,http://www.towncountrycarpets.com/,X,,,X,,,,X,
(815) 879-0005,816 N Main St,Princeton,IL,61356-1333,,3,consolidated,johanna,naics,,,,3,PRINCETON CARPET INC,PRINCETON CARPET INC,Wyanet Carpet,,,,,,0,,,,,0,,,1,http://www.wyanetcarpet.com/,X,,,X,,,,X,
(815) 469-9092,8441 W 191st St,Mokena,IL,60448-8442,,3,consolidated,johanna,naics,,,,3,WINDY CITY CARPET TIME INC,WINDY CITY CARPET TIME INC,Carpet Time,,,,,,2,James,Fox,James,Fox,0,,,1,http://www.carpettimeinc.com,X,,,X,,,,X,
(608) 452-3129,PO Box 265,Coon Valley,WI,54623-0265,,3,consolidated,johanna,naics,,,,3,SELANDS INC,SELANDS INC,Selands Karpetland,,,,,,2,Diane,Seland,Diane,Seland,0,,,1,http://www.selandsflooring.com,X,,,X,,,,X,
(254) 968-2880,1670 W South Loop,Stephenville,TX,76401-5008,,3,consolidated,johanna,naics,,,,3,DANNYS HOUSE OF CARPET INC,DANNYS HOUSE OF CARPET INC,Dannys House Carpets Inc,,,,,,2,Danny,Karnes,Jana,Karnes,0,,,1,http://www.dannyshouseofcarpets.com/,X,,,X,,,,X,
(618) 684-5320,PO Box 1355,Murphysboro,IL,62966-1355,,3,consolidated,johanna,naics,,,,3,DISTINCTIVE FLOORING,DISTINCTIVE FLOORING,Distinctive Flooring Inc,,,,,,2,Keith,Stokes,Keith,Stokes,0,,,1,http://www.shopdistinctiveflooring.com/contacts.php,X,,,X,,,,X,
(937) 848-7200,4399 W Franklin St,Bellbrook,OH,45305-1556,,3,consolidated,johanna,naics,,,,3,INNOVATIVE FLOORS & DESIGN INC,INNOVATIVE FLOORS & DESIGN INC,Innovative Floors & Design,,,,,,2,Candi,Honaker,Candi,Honaker,0,,,1,www.innovativefloors.brandsource.biz,X,,,X,,,,X,
(660) 425-6712,1312 S 25th St,Bethany,MO,64424-2634,,3,consolidated,johanna,naics,,,,3,B & W FURNITURE & FLOOR COVRNG,B & W FURNITURE & FLOOR COVRNG,B & W Furniture & Floor Cvg,,,,,,2,Sheila,Langfitt,Sheila,Langfitt,0,,,1,http://bandwfurnitureandfloorcovering.com/,X,,,X,,,,X,
(907) 562-2565,4263 Minnesota Dr,Anchorage,AK,99503-6496,,3,consolidated,johanna,naics,,,,3,DECOR INDUSTRIES INC,DECOR INDUSTRIES INC,Decor Industries Inc,,,,,,2,Lee,Cassel,Don,Cassel,0,,,1,http://www.decorind.com/,X,,,X,,,,X,
(210) 651-5222,16685 Ih 35 N,Selma,TX,78154-1220,,3,consolidated,johanna,naics,,,,3,FLOORMART OF SAN ANTONIO,FLOORMART OF SAN ANTONIO,Floor Mart Of San Antonio,,,,,,0,,,,,0,,,1,http://www.floormartsa.com/,X,,,X,,,,X,
(859) 887-1012,121 Dewey Dr Ste B,Nicholasville,KY,40356-6026,,3,consolidated,johanna,naics,,,,3,MCKENNEY FLOOR COVERING INC,MCKENNEY FLOOR COVERING INC,Mckenney Floor Covering Inc,,,,,,2,Joe,McKenney,Ronald,Wayne,0,,,1,http://www.mckenneyfloorcovering.com/,X,,,X,,,,X,
(360) 575-8055,1064 12th Ave,Longview,WA,98632-2510,,3,consolidated,johanna,naics,,,,3,SLOANS FLOORCOVERING INC,SLOANS FLOORCOVERING INC,Sloans Floor Covering Inc,,,,,,2,Joe,Sloan,Joe,Sloan,0,,,1,http://sloansfloorcovering.brandsource.biz/,X,,,X,,,,X,
(785) 625-2054,2206 Vine St,Hays,KS,67601-2405,,3,consolidated,johanna,naics,,,,3,CENTENNIAL CARPET INC,CENTENNIAL CARPET INC,Centennial Carpets Inc,,,,,,2,Charlie,Giebler,Charlie,Giebler,0,,,1,http://www.centennialcarpetsinc.com,X,,,X,,,,X,
(304) 736-9241,5615 Taylor Rd,Huntington,WV,25705-3431,,3,consolidated,johanna,naics,,,,3,FABRIC TOWN INTERIORS INC,FABRIC TOWN INTERIORS INC,Fabric Town Interiors Inc,,,,,,2,Randy,Dunfee,Randy,Dunfee,0,,,1,http://www.fabrictowninteriors.com/,X,,,X,,,,X,
(512) 556-4007,502 E 4th St,Lampasas,TX,76550-2911,,3,consolidated,johanna,naics,,,,3,HOME PLACE FLOORS,HOME PLACE FLOORS,Home Place Floors,,,,,,2,Michael,Ingram,Mark,Ingram,0,,,1,http://homeplacefloors.com/laminate.htm,X,,,X,,,,X,
(815) 485-5665,1007 Star Ln,New Lenox,IL,60451-3268,,3,consolidated,johanna,naics,,,,3,NEW LOOK FLOOR COVERINGS INC,NEW LOOK FLOOR COVERINGS INC,New Look Floor Coverings Inc,,,,,,2,Joe,Fare,Joe,Fare,0,,,1,http://newlookfloors.net/,X,,,X,,,,X,
(937) 254-1010,4406 Linden Ave,Dayton,OH,45432-3024,,3,consolidated,johanna,naics,,,,3,BOOHER CARPET SALES INC,BOOHER CARPET SALES INC,Booher Carpet & Rug,,,,,,2,Larry,Booher,Larry,Booher,0,,,1,http://www.boohercarpet.com/,X,,,X,,,,X,
(815) 244-2111,207 E Broad St,Mount Carroll,IL,61053-1503,,3,consolidated,johanna,naics,,,,3,SCHNEIDER HOUSE FURN & FLR CVG,SCHNEIDER HOUSE FURN & FLR CVG,Franks Furniture,,,,,,2,Tim,Schneider,Tim,Schneider,0,,,1,http://www.schneiderhousefurniture.com,X,,,X,,,,X,
(253) 853-5833,8803 State Route 16 NW,Gig Harbor,WA,98332-8441,,3,consolidated,johanna,naics,,,,5,B & C ENTERPRISES, INC,B & C ENTERPRISES, INC,C S Floors,,,,0,,,,,0,,,1,http://www.bandcenterprises.com/,X,,,X,,,,X,
(502) 933-8900,9409 Dixie Hwy,Louisville,KY,40272-3340,,3,consolidated,johanna,naics,,,,3,J B CARPET BARN,J B CARPET BARN,Jbs Carpet Barn,,,,,,2,Bobby,J.,Bobby,J.,0,,,1,http://www.jbscarpetbarn.com/,X,,,X,,,,X,
(817) 295-5574,384 SW Johnson Ave,Burleson,TX,76028-5361,,3,consolidated,johanna,naics,,,,3,ELITE FLOORS,ELITE FLOORS,Elite Floors,,,,,,2,Randy,James,Randy,James,0,,,1,http://www.eliteenterprises.us/,X,,,X,,,,X,
(914) 723-2070,785 White Plains Rd,Scarsdale,NY,10583-5010,,2,masland,naics,,,,,2,MARTIN FELD OF SOVEREIGN LTD,Westchester Carpet Co Inc,,,,,,,1,Barry,Newman,,,0,,,1,WWW.WESTCHESTERCARPETNY.COM,,,,,,X,,X,
(830) 980-3434,27111 US Highway 281 N,San Antonio,TX,78260-2143,,3,consolidated,johanna,naics,,,,5,CARLSON'S CARPETS, INC.,CARLSON'S CARPETS, INC.,Carlson Carpets Inc,,,,2,Jeff,Carlson,Jeff,Carlson,0,,,1,http://www.carlsonscarpets.com,X,,,X,,,,X,
(703) 817-9600,3857 Dulles South Ct,Chantilly,VA,20151-1042,,3,consolidated,johanna,naics,,,,3,CROWN FLOORS,CROWN FLOORS,Crown Floors Inc,,,,,,2,Willy,Amin,Willy,Amin,0,,,1,http://crownfloors.brandsource.biz/,X,,,X,,,,X,
(319) 362-2181,PO Box 74090,Cedar Rapids,IA,52407-4090,,3,consolidated,johanna,naics,,,,3,SMULEKOFF FURNITURE CO INC,SMULEKOFF FURNITURE CO INC,Smulekoffs,,,,,,2,Dennis,Kelly,Dennis,Kelly,0,,,1,http://www.smulekoffs.com/,X,,,X,,,,X,
(603) 624-7827,52 Dow St,Manchester,NH,03101-1211,,3,consolidated,johanna,naics,,,,3,FOUR STAR FLOORING INC,FOUR STAR FLOORING INC,Four Star Flooring Inc,,,,,,2,John,Kallelis,John,Kallelis,0,,,1,http://www.4starflooring.com/,X,,,X,,,,X,
(989) 652-8847,355 N Main St,Frankenmuth,MI,48734-1113,,3,consolidated,johanna,naics,,,,3,WORDEN INTERIORS INC,WORDEN INTERIORS INC,Worden Interiors Inc,,,,,,2,Harry,and,Harry,and,0,,,1,http://www.wordeninteriors.com/,X,,,X,,,,X,
(218) 879-6367,907 Stanley Ave,Cloquet,MN,55720-3186,,3,consolidated,johanna,naics,,,,3,CARPET CONNECTION,CARPET CONNECTION,Carpet Connection,,,,,,2,Donald,Perkkio,Donald,Perkkio,0,,,1,http://www.carpetconnection.org/,X,,,X,,,,X,
(815) 729-0125,16020 S Lincoln Hwy 100,Plainfield,IL,60586-5144,,3,consolidated,johanna,naics,,,,3,REARDONS CARPET CENTER INC,REARDONS CARPET CENTER INC,Reardons Carpet Center Inc,,,,,,0,,,,,0,,,1,www.reardonscarpet.com,X,,,X,,,,X,
(228) 497-2004,3025 Highway 90,Gautier,MS,39553-5117,,3,consolidated,johanna,naics,,,,3,JWK INC,JWK INC,Carpet Mart,,,,,,2,John,Kotsakos,John,Kotsakos,0,,,1,http://www.designbiz.com/Biz/bizProfile.asp?CompanyID=95459,X,,,X,,,,X,
(703) 451-0400,6432 Springfield Plz,Springfield,VA,22150-3428,,3,consolidated,johanna,naics,,,,3,CARPET CITY & HOME DEC CTR INC,CARPET CITY & HOME DEC CTR INC,Carpet City,,,,,,2,Mehdi,Zarkhohs,Mehdi,Zarkhohs,0,,,1,www.homedecorcenter.com,X,,,X,,,,X,
(704) 282-0029,3610 W Highway 74,Monroe,NC,28110-8442,,3,consolidated,johanna,naics,,,,3,SKYWAY FLOOR COVERING INC,SKYWAY FLOOR COVERING INC,Skyway Floor Covering,,,,,,2,Denise,Carelock,Denise,Carelock,0,,,1,http://skywayfloorcovering.com,X,,,X,,,,X,
(972) 242-2171,1208 S Broadway St,Carrollton,TX,75006-7218,,2,masland,naics,,,,,2,COMMERCIAL CPT OF AMERICA,Waggoner Carpets,,,,,,,1,Leslie,Carrigan,,,0,,,1,WWW.WAGGONERCARPETS.COM,,,,,,X,,X,
(760) 347-3434,83151 Indio Blvd,Indio,CA,92201-4715,,3,consolidated,johanna,naics,,,,3,SAV-ON CARPET OF INDIO,SAV-ON CARPET OF INDIO,Save-On Carpets Of Indio,,,,,,2,Sal,Flores,Sal,Flores,0,,,1,http://www.savoncarpets.com/,X,,,X,,,,X,
(850) 863-1398,698 Beal Pkwy NW,Fort Walton Beach,FL,32547-3510,,3,consolidated,johanna,naics,,,,3,HYDERS CARPET,HYDERS CARPET,Hyders Carpets Inc,,,,,,2,Murrell,L,Murrell,L,0,,,1,http://www.hyderscarpets.com/,X,,,X,,,,X,
(812) 283-5336,528 E 10th St,Jeffersonville,IN,47130-3828,,3,consolidated,johanna,naics,,,,3,SIMPSON COMPANY THE,SIMPSON COMPANY THE,Simpson Company,,,,,,2,John,Simpson,John,Simpson,0,,,1,http://www.thesimpsonco.net/index.htm,X,,,X,,,,X,
(773) 238-0200,10426 S Western Ave,Chicago,IL,60643-2588,,3,consolidated,johanna,naics,,,,3,CHATHAM RUG CO INC,CHATHAM RUG CO INC,Chatham Rug Co,,,,,,2,James,Katzmann,James,Katzmann,0,,,1,http://www.chathamrug.com/,X,,,X,,,,X,
(815) 235-7232,3 E Main St,Freeport,IL,61032-4233,,3,consolidated,johanna,naics,,,,3,FREEPORT RUG & LINOLEUM,FREEPORT RUG & LINOLEUM,Freeport Rug & Linoleum Co,,,,,,0,,,,,0,,,1,http://www.freeportrug.com,X,,,X,,,,X,
(513) 829-6087,4750 Industry Dr,Fairfield,OH,45014-1925,,3,consolidated,johanna,naics,,,,3,CLASSIC CARPETS,CLASSIC CARPETS,Classic Carpets,,,,,,2,Lonnie,Gene,Lonnie,Gene,0,,,1,http://classiccarpets.flooringplus.com/,X,,,X,,,,X,
(620) 723-2741,114 W Florida Ave,Greensburg,KS,67054-1707,,3,consolidated,johanna,naics,,,,3,FLEENER'S INC.,FLEENER'S INC.,Fleener Furniture & Floorings,,,,,,2,Wylan,Fleener,Wylan,Fleener,0,,,1,http://www.fleenerfuneralhome.com/,X,,,X,,,,X,
